67.60	-0.405462	7325	0.601064
113.88	0.423462	21157	0.512658
157.41	0.457933	44473	0.438163
67.09	-0.212223	17894	0.563536
317.74	-0.0508895	1026	0.675159
81.75	-0.0252149	7952	0.550296
54.47	-0.187942	1230	0.452703
169.54	3.09342	3105	0.539249
52.42	-0.212492	21464	0.497326
63.92	0.576108	22566	0.349398
55.58	0.0225779	1564	0.552764
266.65	-0.0397389	8237	0.441065
61.81	0.060542	70634	0.437086
365.68	-0.0870092	14994	0.567430
117.60	-0.221984	8066	0.462555
70.17	0.475994	44983	0.524038
84.32	-0.29834	36665	0.441860
195.68	-0.0630698	20288	0.573077
74.14	0.197656	40049	0.635338
67.14	2.17541	4654	0.586957
52.09	-0.231003	11017	0.337580
114.39	-0.452485	25884	0.500000
120.57	0.303091	6499	0.436364
502.21	-0.326576	39234	0.420440
234.27	-0.0445691	31221	0.435780
246.22	-0.182647	190839	0.571956
60.37	-0.427174	5332	0.527027
52.97	-0.122699	18510	0.523316
68.78	-0.18178	49002	0.514286
57.33	-0.071405	15921	0.405797
94.54	-0.445067	61335	0.545098
56.45	2.15786	3593	0.429224
141.36	-0.0412	49703	0.548246
434.25	-0.0242703	3659	0.537559
482.59	2.86729	23883	0.455326
59.79	-0.202109	30827	0.492308
74.86	-0.00846058	3664	0.673295
54.46	0.496855	26864	0.548077
57.52	0.269927	36720	0.578947
67.19	-0.424766	22124	0.532110
55.02	-0.0558205	14353	0.664384
50.53	0.116146	20397	0.563910
146.22	-0.298266	3927	0.787879
56.23	0.361862	10853	0.485380
86.11	0.396443	12882	0.516746
86.47	0.0468537	54116	0.491713
54.54	-0.198591	34372	0.672414
220.16	0.123456	17879	0.567288
120.40	0.441358	96778	0.465054
75.78	0.0790193	33828	0.480226
71.93	-0.106621	28716	0.429864
50.81	-0.0615691	6556	0.454545
150.26	-0.396986	6346	0.433824
51.22	0.093156	6199	0.463636
75.31	0	6968	0.540670
228.46	-0.431663	3462	0.545171
53.75	0.0207623	3323	0.459016
51.95	-0.357988	57214	0.406250
113.41	-0.180056	16590	0.634146
76.42	-0.0715676	35763	0.673171
76.74	-0.385653	20068	0.445714
74.94	0.824101	767	0.772487
52.19	0.27852	48837	0.558511
53.39	-0.130896	118379	0.506579
60.79	-0.130442	35427	0.461538
73.84	-0.155583	58374	0.465517
106.47	-0.102375	12363	0.480000
116.75	-0.192321	181351	0.548223
768.75	0.0515008	74342	0.482927
430.61	-0.0586325	3256	0.537014
70.62	0.0329487	43561	0.480000
82.57	-0.301833	18446	0.486957
71.32	-0.330366	8290	0.596413
132.75	-0.141124	5952	0.523316
50.43	0.236378	2396	0.608696
180.60	-0.209068	177145	0.424779
76.16	0.763561	197963	0.423810
113.13	-0.244191	31644	0.516484
253.34	-0.453641	31943	0.478469
52.34	-0.00446795	32174	0.493590
56.45	-0.191241	157767	0.475177
478.12	0.00999248	21190	0.402500
113.78	-0.151235	19894	0.666667
113.38	-0.237657	4732	0.570136
64.57	2.48919	170645	0.450704
51.95	-0.0294952	2986	0.546875
151.54	-0.0185137	202180	0.458194
69.00	-0.166682	4197	0.644269
136.96	-0.0758974	7286	0.654902
420.87	-0.213656	4567	0.696861
57.77	0.105849	20501	0.625899
267.81	-0.0308396	2022	0.467433
54.68	-0.390579	16067	0.478992
227.24	-0.026204	14240	0.612440
96.75	-0.0096977	23507	0.549020
119.80	-0.0598986	5242	0.654676
59.48	0.427962	31087	0.534351
50.73	-0.337922	3340	0.599138
65.54	1.44626	61595	0.676259
427.31	-0.260235	47657	0.698539
145.98	0.0395575	30073	0.691667
53.39	-0.0736818	37627	0.473684
95.82	0.0952103	213655	0.504505
50.25	0.644386	2436	0.550000
322.17	0.073724	5886	0.592920
106.42	-0.351404	10577	0.500000
58.59	0.226743	132772	0.497268
410.72	-0.000890909	8375	0.558182
60.44	0.0201566	52051	0.460938
73.45	0.187719	29028	0.511905
64.95	-0.333494	194804	0.510101
54.37	-0.160619	47591	0.575000
65.76	-0.209932	111120	0.496504
54.15	-0.165252	70533	0.580645
67.19	-0.204016	29978	0.494737
304.03	-0.364718	9733	0.441441
370.76	0.285511	67317	0.652500
55.30	-0.0935714	1622	0.455172
138.90	-0.152036	55708	0.513627
115.21	-0.17643	17492	0.477612
142.16	0.013228	4385	0.495677
60.31	-0.225087	43253	0.456221
61.81	0.400785	14822	0.609272
56.98	0.423979	58427	0.508929
50.18	0.0624708	23713	0.520833
166.79	0.542257	4688	0.500000
111.49	-0.000969024	122766	0.559242
140.22	-0.139645	22710	0.540670
172.81	0.197221	10188	0.712446
370.86	1.73121	15480	0.487899
66.87	-0.112146	69472	0.456790
51.29	-0.0557184	16467	0.369048
430.98	-0.0106331	38985	0.505666
75.65	-0.171985	60856	0.519417
99.68	-0.172851	30391	0.443636
87.17	-0.148058	9416	0.585859
241.20	0.133071	42105	0.600343
69.64	0.0812857	45568	0.514286
68.35	0.685785	29066	0.484444
146.47	-0.165452	147550	0.432143
72.07	0.0927692	24258	0.472906
175.12	0.320822	19962	0.442922
731.85	0.103183	12638	0.669145
349.43	-0.108081	68258	0.488281
63.52	-0.204584	4678	0.446352
59.08	0.773104	34979	0.415094
88.87	0.0414538	61055	0.471519
60.76	-0.0155167	62947	0.496063
242.79	0.741251	29953	0.528736
290.07	-0.083425	45555	0.511962
327.08	0.0371329	24929	0.525974
81.75	-0.100185	100569	0.384615
96.76	-0.0192408	43478	0.510823
293.53	0.0495576	38001	0.459559
76.58	0.37033	9347	0.502564
411.25	0.0362666	40208	0.539652
64.48	0.244774	9819	0.672316
145.94	-0.169081	40338	0.550943
199.92	0.0558288	54935	0.721604
55.30	4.95725	130635	0.434483
64.39	-0.110564	6274	0.622490
98.12	-0.0793333	257676	0.547619
312.47	0.487897	8558	0.526923
71.28	0.0253728	36269	0.425676
51.69	-0.0289825	4424	0.585526
68.99	-0.05384	16283	0.562842
70.72	0.535834	24385	0.519774
180.00	-0.0251686	35335	0.577236
57.03	-0.252101	44546	0.479070
925.47	-0.188389	127395	0.481605
57.53	-0.189842	13577	0.560811
129.14	0.384222	2536	0.641509
55.59	0.0165391	13241	0.534722
64.25	-0.051021	146735	0.531469
62.10	-0.312491	6154	0.531915
432.27	-0.232844	15357	0.514589
50.29	-0.0920203	8573	0.596899
192.20	-0.18525	26359	0.476821
62.07	-0.214856	73074	0.442177
59.83	-0.00596056	10271	0.641509
58.20	-0.170247	85234	0.470968
52.09	0.0339296	10437	0.585987
209.04	0.111784	26793	0.430986
350.32	0.255955	147453	0.348276
151.50	0.000532894	3834	0.504425
61.22	0.0660972	14996	0.444444
66.79	0.363	22998	0.460733
126.20	0.193188	92201	0.464052
52.84	0.199944	9081	0.448000
56.64	-0.226703	70409	0.407080
75.69	-0.0566599	125936	0.550173
176.80	-0.274274	76771	0.485981
62.16	-0.457308	38844	0.473430
79.67	-0.391502	7729	0.550661
55.64	-0.324935	3535	0.593388
100.35	0.0853662	4223	0.528662
88.68	0.232408	31846	0.512195
55.32	1.38067	14740	0.452991
64.05	-0.0732984	1648	0.470588
60.35	0.229542	128560	0.378205
50.25	-0.175241	15394	0.574627
307.14	-0.244565	20018	0.556250
72.99	-0.252495	8731	0.575563
73.24	0.279199	10144	0.613636
211.23	0.115401	79446	0.519856
56.87	0.199504	9570	0.537815
66.53	-0.269469	49210	0.455882
592.85	0.0677716	5936	0.425816
51.07	0.0757568	5178	0.747405
96.88	0.0195338	740	0.531760
54.54	-0.358174	25785	0.480226
585.55	-0.0795471	22363	0.561475
83.69	-0.237925	7120	0.611814
73.44	-0.129653	62139	0.556122
57.33	0.120935	123390	0.456522
105.83	-0.03023	105416	0.547684
83.09	-0.129523	9036	0.561947
150.18	-0.0534808	115168	0.460432
64.39	-0.00677953	14444	0.555556
84.89	0.047247	15529	0.502110
53.00	-0.310414	68744	0.558621
88.29	-0.129119	167910	0.436047
89.92	0.0186198	165406	0.444444
144.45	0.337406	17563	0.530945
278.98	0.0148356	2732	0.617450
141.05	0.00973282	5042	0.436019
52.06	0.148625	39502	0.527273
51.95	-0.061995	16566	0.421875
50.24	-0.708672	10822	0.625000
127.36	0.377067	16189	0.457490
485.64	-0.156528	29972	0.552326
139.09	1.05201	11376	0.411972
237.22	0.285483	4780	0.460976
97.98	2.43095	21810	0.443439
151.74	0.063088	17375	0.428000
72.83	1.98873	9681	0.523529
173.13	0.182635	28880	0.468165
81.09	0.335284	13137	0.479532
82.86	-0.172743	154657	0.552486
81.39	0.115929	19705	0.522843
91.34	-0.185519	24569	0.461538
58.77	1.01398	18877	0.433333
67.37	-0.012363	15700	0.407767
353.59	-0.225718	42658	0.555556
56.30	-0.109538	11574	0.520468
92.34	0.173463	1598	0.493590
56.83	0.426929	39150	0.548193
55.32	0.478065	21280	0.470085
387.70	0.194117	1758	0.681994
54.75	-0.0391156	22202	0.530612
58.85	-0.00705189	9005	0.503759
73.34	-0.0971392	30445	0.622378
88.13	1.76512	7033	0.481308
195.17	0.339133	17326	0.565079
70.66	0.615416	58241	0.493827
215.28	-0.120422	9340	0.651832
101.68	-0.385934	1233	0.642473
87.20	-0.356676	7601	0.596296
479.79	-0.046497	441266	0.554276
57.03	2.17233	21178	0.532374
130.47	0.432515	2410	0.559055
50.78	2.0851	101707	0.464052
74.08	-0.160326	43309	0.518072
438.89	0.59552	62055	0.590909
317.45	-0.326601	45319	0.629834
119.49	0.00117544	1193	0.615023
115.77	0.00622676	9285	0.438819
60.64	0.158959	40639	0.400000
63.90	-0.103192	12925	0.480315
55.32	-0.00369697	34221	0.393162
105.86	-0.125775	39765	0.555556
132.53	-0.0581371	45176	0.535088
90.52	-0.325573	11332	0.580547
398.09	-0.193677	8290	0.567376
179.90	0.0445735	4737	0.492683
152.49	-0.242766	6918	0.604478
160.06	0.441217	51781	0.545455
72.97	0	107023	0.484716
67.07	-0.0954029	11798	0.486772
95.40	-0.0585164	16415	0.388601
73.32	0.000989584	3302	0.584507
80.49	0.0195933	7969	0.601626
172.90	0.0128436	18025	0.540984
61.59	-0.0238819	8455	0.656085
92.09	0.0490728	155660	0.359551
63.15	0.244935	15595	0.560000
344.46	-0.0210305	13257	0.458000
247.50	0.223731	17543	0.513570
50.87	-0.0877363	585	0.503937
81.72	0.0780874	50696	0.503067
465.44	0.188877	40667	0.524904
373.71	0.0707415	102086	0.436321
71.36	-0.184474	14673	0.379630
50.81	-0.123178	44036	0.515152
86.02	-0.267641	49130	0.473868
79.02	-0.0886816	19638	0.512821
96.41	-0.63811	29524	0.415730
85.48	0.175082	17160	0.413043
52.24	-0.0517387	69368	0.535433
178.38	0.388772	32853	0.518817
97.65	-0.285554	3804	0.665635
54.72	-0.062224	5059	0.669753
273.30	-0.0275497	123891	0.442804
176.33	-0.11887	102392	0.523297
89.75	-0.168083	30167	0.408451
56.74	0.245372	105644	0.442857
97.14	-0.237776	9170	0.460227
72.65	0.188108	31261	0.579832
64.10	-0.604021	621	0.506173
55.23	0.022961	93180	0.507143
722.88	2.15081	13735	0.645103
229.85	0.237199	4308	0.494005
593.89	-0.292688	2753	0.676647
66.80	0.195338	86483	0.500000
77.98	-0.0969956	17201	0.520619
179.29	0.142817	2663	0.575163
93.56	-0.165769	119273	0.532258
457.69	-0.168182	4830	0.520611
67.27	-0.0230442	27255	0.411504
70.24	-0.465557	28779	0.586826
73.77	-0.191404	78164	0.532934
62.04	0.340946	2283	0.448087
50.59	-0.507469	11903	0.572650
58.85	-0.311515	18524	0.451128
175.83	0.00785499	12266	0.441088
55.54	-0.101253	36296	0.575221
109.28	2.00182	1214	0.573864
82.78	-0.194628	78979	0.452261
164.64	-0.057625	27697	0.500000
51.09	0.639416	16584	0.526718
57.63	-0.419936	59654	0.467153
178.06	-0.0266667	207326	0.436620
78.58	0.0382549	3055	0.638889
124.15	-0.362877	27392	0.444853
104.32	0.0711658	52329	0.530172
139.88	-0.368325	28409	0.458084
129.68	-0.384773	5287	0.532203
284.44	-0.142451	12949	0.548736
52.60	-0.190252	58950	0.539906
468.53	-0.119893	2056	0.637131
372.77	-0.100737	3839	0.577206
57.69	1.22688	3125	0.530075
94.38	0.166977	37135	0.446541
63.94	0.116399	29746	0.493056
55.59	0.0368444	9487	0.451389
372.34	-0.186576	9896	0.489297
93.85	0.0483418	50361	0.448980
113.26	0.600956	3274	0.546926
51.95	-0.017986	38922	0.460938
55.02	0.135545	194404	0.527397
98.89	0.181661	31431	0.511962
55.32	-0.0270628	27754	0.581197
107.15	0.122338	126265	0.408046
413.33	-0.22329	67597	0.472222
226.28	-0.376375	42856	0.504167
360.68	-0.133278	255920	0.483254
57.05	-0.258656	6021	0.580000
61.81	0.129252	6212	0.344371
140.93	0.227767	263647	0.519126
272.19	2.43918	26438	0.563636
98.26	0.323392	43296	0.489899
53.66	0.0078052	177061	0.390728
120.79	0.0992913	1214	0.595833
82.39	-0.441585	4862	0.366197
380.98	0.862553	47042	0.536020
126.59	-0.0155629	30493	0.537975
50.18	0.094838	8072	0.497207
61.32	-0.246	54511	0.535211
164.12	0.167697	10039	0.452778
77.33	-0.0195833	38508	0.412214
52.59	-0.184476	14616	0.439791
166.17	-0.0906335	7057	0.602978
100.27	0.759622	5526	0.426605
56.60	0.364792	4509	0.393035
543.64	-0.484974	13182	0.532468
108.25	0.785232	133479	0.575758
60.73	0.0841568	23683	0.661111
103.67	0.383543	13097	0.405204
215.11	0.0288929	8021	0.570988
53.93	-0.116014	3690	0.493333
79.14	0.288712	78900	0.485876
245.66	0.00126531	48568	0.568889
207.26	0.0354212	135924	0.472603
59.79	-0.350455	16834	0.430769
66.27	0.176537	256907	0.426829
170.51	0.0280286	4248	0.620253
56.98	0.0342392	34035	0.562500
284.58	1.04881	65240	0.459318
88.69	-0.0615802	29749	0.480392
89.55	-0.190732	223289	0.575758
51.37	0.0842177	102555	0.507692
77.84	-0.010522	78236	0.503311
70.07	1.16582	18292	0.509202
122.07	0	14718	0.573196
120.02	0.174297	24022	0.501377
51.54	-0.0827087	42606	0.468085
111.14	0.1854	19008	0.448113
62.87	-0.275484	64679	0.534091
54.75	-0.0572537	222176	0.564626
62.07	0.0473519	24189	0.408163
61.79	2.15021	15119	0.489691
52.62	0.218893	173188	0.527473
53.35	-0.258805	19949	0.610465
51.37	-0.151592	96378	0.592308
56.75	-0.0771441	98479	0.606897
59.24	-0.0700125	45692	0.526316
55.05	0.435265	12433	0.506977
275.64	-0.322182	8040	0.422131
57.34	0.0206609	26224	0.550898
144.85	0.023688	8879	0.640138
55.47	-0.0559901	32672	0.445122
176.86	0.293408	20790	0.650485
294.79	2.69638	31456	0.525424
198.61	0.131676	19500	0.631124
171.24	-0.178234	9920	0.548387
65.54	-0.0532218	35770	0.467626
60.41	-0.13559	42447	0.418605
581.23	1.15849	8769	0.645733
83.15	1.10769	21600	0.484979
83.81	0.0346518	110967	0.497608
66.14	-0.0604474	3304	0.507692
75.37	-0.149869	23343	0.598765
76.20	-0.117896	20102	0.485075
85.41	-0.0246073	12460	0.476636
74.41	2.87604	54177	0.513661
314.88	0.215184	26458	0.344262
75.69	0.061368	118847	0.534162
77.37	-0.343765	41782	0.510067
88.06	-0.140648	1114	0.491694
120.97	-0.0108303	28429	0.447619
72.10	0.0626359	39597	0.447761
193.57	-0.0427733	3097	0.644000
56.89	-0.0566073	33896	0.515723
410.27	-0.330622	16331	0.554930
68.70	0.0544969	98978	0.519231
167.76	-0.134204	6127	0.525926
124.03	-0.135047	5094	0.548951
270.78	-0.0161643	433746	0.465517
160.87	0.0711715	241284	0.485401
78.40	-0.210482	90106	0.385621
53.66	-0.0601046	21868	0.562914
60.93	-0.0367832	18136	0.441558
68.61	0.0154143	16984	0.574766
218.93	0.221927	13354	0.543131
133.61	-0.287889	18001	0.603687
200.43	-0.490594	17187	0.466667
354.12	0.0622447	31751	0.616056
69.97	0.423942	38026	0.427632
195.88	0.0317111	1246	0.501502
54.80	-0.128602	179313	0.507389
59.18	-0.0478938	179017	0.486486
184.62	-0.208665	26550	0.514580
78.24	-0.134329	21290	0.585000
88.28	0.235099	7094	0.485149
73.40	-0.234939	36914	0.556391
51.09	-0.0221229	19142	0.480916
90.35	2.09417	3816	0.675991
406.14	-0.00041964	4263	0.619151
94.91	-0.526031	6963	0.466346
146.69	4.09079	59138	0.460076
103.63	-0.066309	2617	0.596708
121.71	-0.0338694	41691	0.477477
56.74	0	13697	0.571429
132.73	-0.0411831	12546	0.543860
69.32	0.204657	26880	0.563877
258.65	0.127131	14511	0.456667
60.35	0.135634	4443	0.465517
494.25	-0.195293	12691	0.576994
231.75	0.0600997	4617	0.478041
58.37	0	75411	0.462963
63.13	-0.061822	7147	0.450000
88.29	-0.380929	113253	0.521212
70.94	0.116789	17798	0.555024
63.61	0.0628442	23293	0.502618
274.01	-0.198421	19694	0.717391
119.83	0.318834	29253	0.460094
115.49	0.53741	9229	0.543689
57.33	1.29387	174560	0.557971
95.44	-0.174234	90145	0.543933
51.83	0.389671	36237	0.500000
161.30	-0.168661	28468	0.524590
74.46	0.861021	43462	0.639676
451.99	0.0564749	19082	0.442211
112.51	0.360005	67281	0.475556
125.73	0.0291296	5626	0.454545
60.93	-0.0652857	20755	0.584416
50.53	-0.257226	43934	0.654135
124.67	-0.134296	98592	0.462617
148.07	-0.135722	40632	0.534125
75.37	-0.0455848	90942	0.432099
364.74	-0.0250396	57070	0.517117
63.93	-0.264112	38112	0.559406
125.71	0.0321921	37365	0.545455
90.29	0.0840633	105327	0.573840
58.14	0.299089	70793	0.487805
192.23	0.0887846	89214	0.477833
59.16	-0.0939642	219315	0.401515
65.82	0.0611619	32129	0.438525
69.68	-0.267186	112241	0.488550
79.39	-0.114854	9056	0.407767
74.08	-0.430133	31755	0.530120
56.59	-0.520093	1044	0.436548
86.11	0.86561	26109	0.521531
58.64	-0.560286	68484	0.390977
88.00	-0.0750882	62792	0.476562
50.34	-0.113482	3541	0.475610
67.63	0.00333051	6566	0.480916
98.83	0.0207171	5501	0.646018
71.93	-0.21022	3026	0.433071
54.20	-0.392273	40626	0.557047
142.76	-0.123509	63858	0.508711
52.54	0.0650746	14579	0.460317
136.47	-0.0447986	3874	0.596330
120.93	-0.211488	18272	0.369963
79.90	0.0773736	2645	0.465347
135.66	0.585488	130775	0.477273
58.23	-0.0560441	42342	0.407407
169.34	-0.201734	4404	0.600490
88.52	-0.141529	2318	0.531429
166.69	0.11489	7540	0.360000
311.99	-0.216895	57738	0.571154
114.29	-0.050145	22270	0.593750
100.17	0.0417172	10555	0.616279
68.39	0.0696087	122652	0.535032
72.56	0.00820148	3345	0.425641
62.44	-0.118976	108600	0.614754
64.70	0.211642	12418	0.575893
73.07	-0.183315	3169	0.582353
84.91	1.40685	314890	0.333333
275.11	0.0167059	38384	0.531835
66.20	-0.226276	4054	0.623377
324.05	0.0600968	122477	0.669591
50.25	-0.225336	16936	0.492537
266.91	-0.231148	24522	0.464730
70.29	0.0790994	4729	0.417219
136.16	0.306462	46821	0.530612
51.66	-0.241263	18103	0.372093
93.52	-0.0438824	42876	0.486577
232.65	-0.222537	40355	0.662261
86.72	0.0309051	15109	0.405797
568.99	0.177832	163353	0.661269
327.26	-0.0240546	11484	0.557269
74.01	-0.341361	6914	0.319635
124.96	3.22333	12085	0.533679
101.81	1.60495	11776	0.393617
263.33	0.0509139	8354	0.406780
459.87	0.0860864	32898	0.575309
107.88	0.0385031	8577	0.404762
184.63	-0.0776247	45752	0.437838
65.55	-0.120064	25312	0.443709
96.52	0.387863	34112	0.586207
92.53	0.0869577	86954	0.486772
105.96	0.00225991	18775	0.550661
390.60	-0.358217	6293	0.504673
98.63	-0.0607538	4764	0.433884
754.37	-0.14123	1276	0.643169
1492.48	0.680206	7162	0.679574
96.29	-0.351307	115290	0.593625
57.40	-0.001905	8469	0.625698
82.95	-0.472592	173878	0.463415
50.06	-0.444037	17297	0.608000
104.18	1.57706	4676	0.564263
209.31	-0.223948	3106	0.556995
229.37	-0.0223182	103104	0.600000
52.37	-0.018104	50344	0.490909
89.57	-0.200591	5662	0.482558
133.59	0.0510495	4159	0.430693
88.30	0.384175	24261	0.539216
61.42	-0.198368	7293	0.464000
70.17	0.559428	19527	0.557692
168.05	1.20222	11444	0.572981
50.01	2.26592	99349	0.544554
393.18	0.993566	13479	0.513458
57.21	0.456698	648	0.687023
159.51	0.0803936	7751	0.634429
177.75	-0.21254	12843	0.561338
68.88	0.372643	5442	0.524715
144.82	-0.132172	17786	0.556738
60.09	-0.0115567	2063	0.415205
389.51	-0.180386	10319	0.617857
52.19	-0.0971315	89090	0.483871
204.87	2.0173	13656	0.621993
54.31	0.155812	97355	0.413408
58.82	-0.0330887	11561	0.660494
134.01	0.105093	105724	0.419540
86.12	-0.0644204	111187	0.611888
109.67	-0.292618	2175	0.467085
703.43	-0.293504	12480	0.508130
93.23	0.0478034	8564	0.475309
135.09	-0.359484	15596	0.493023
79.35	-0.0325381	21891	0.533784
55.87	0.105593	44945	0.454545
69.29	-0.327875	25408	0.570312
231.98	1.55801	79240	0.512903
127.02	0.0927216	1611	0.637209
61.51	-0.00808633	45143	0.357143
63.41	1.06373	24444	0.559783
60.58	0.15002	712	0.617925
64.98	1.16232	86064	0.572727
151.84	-0.0143219	20403	0.447368
226.98	-0.239455	3694	0.565350
60.93	-0.259134	99613	0.577114
122.25	-0.164441	14989	0.502164
178.58	0.071632	6241	0.525547
154.40	-0.0298027	24646	0.412121
205.96	-0.0472363	3184	0.440860
122.75	-0.188439	15603	0.404167
169.49	0.652295	5755	0.559671
56.90	-0.069776	4238	0.477273
56.50	-0.104507	49732	0.431655
52.58	-0.222036	3295	0.472222
62.40	0.0869329	74182	0.489933
50.41	-0.0779484	113478	0.651613
53.18	-0.0310785	29931	0.530769
247.98	0.0220504	88855	0.453390
111.87	0.130003	51106	0.505682
72.22	-0.567357	21436	0.598837
57.17	-0.421204	3461	0.668571
90.86	-0.246217	24361	0.391753
53.75	-0.1745	4769	0.377049
188.97	-0.268383	15536	0.470803
62.78	-0.0718681	24883	0.446281
77.17	-0.134853	2879	0.481752
405.19	-0.342857	6401	0.525896
101.23	0.0408993	21759	0.471519
88.19	-0.00687603	47725	0.463576
87.37	-0.324279	33309	0.563291
123.72	0.193317	10863	0.400881
207.67	-0.222644	3951	0.600707
159.76	-0.102371	52163	0.482085
180.73	-0.46981	8604	0.530973
75.76	0.0801702	95349	0.521277
90.36	0.19806	50325	0.442308
208.44	3.12825	28162	0.482143
86.72	0.111537	58625	0.434783
348.01	-0.282036	14418	0.531008
311.63	-0.121628	25015	0.454254
298.99	-0.368	7564	0.534545
123.05	0.765967	8895	0.457143
98.99	-0.205563	14425	0.481132
52.24	0.0595022	36017	0.527559
71.63	-0.251719	58359	0.598930
73.43	0.152845	2259	0.524138
90.00	0.456593	175155	0.567961
158.98	0.107467	525	0.594388
105.21	0.121224	1291	0.600877
80.19	-0.265284	126238	0.456250
77.88	-0.303118	9645	0.483254
194.74	0.0490676	67223	0.423237
328.64	-0.290387	10751	0.556667
107.76	-0.00411285	41601	0.490862
447.06	0.160727	5680	0.689266
84.03	-0.499743	56252	0.495370
68.32	0.274462	38136	0.467391
77.02	-0.113149	27569	0.541401
98.97	0.0554038	689	0.454955
243.78	-0.308923	4500	0.521605
148.26	0.628242	42622	0.617211
59.79	0.0276274	22561	0.487342
69.01	0.0645047	6298	0.432258
110.58	-0.065125	60987	0.481481
94.65	-0.114866	3972	0.661914
299.33	-0.138398	69928	0.445175
91.19	-0.206856	30575	0.575130
57.70	-0.0161944	15738	0.535912
55.56	0.403897	6170	0.537190
227.84	0.201089	44977	0.597753
138.73	-0.37062	361206	0.581028
124.82	0.111438	7719	0.615556
54.29	-0.0344056	1526	0.690909
51.17	-0.0692692	44883	0.456376
109.82	-0.185156	41539	0.476440
623.14	0.0466522	19927	0.562977
174.15	-0.0399697	81576	0.466063
51.95	0.779096	18750	0.539062
93.39	0.00342308	92131	0.555118
107.78	0.563269	22128	0.608796
75.76	-0.0436215	21197	0.553191
182.59	0.0763815	13658	0.456067
286.20	-0.434521	5460	0.497093
85.16	0.0466286	76561	0.535135
52.97	-0.0788683	16892	0.801282
243.42	0.416385	12065	0.533569
114.45	-0.0740256	880	0.497537
67.63	-0.00608719	12433	0.465649
55.02	0.0259716	47403	0.520548
63.63	-0.144476	13327	0.455172
51.89	0.341107	50655	0.547945
89.23	-0.00461334	10775	0.482412
112.66	-0.212186	819499	0.377682
128.27	0.0704354	2352	0.692737
77.26	2.48687	67877	0.528455
392.54	2.72649	34432	0.452632
63.82	0.983383	36582	0.494681
56.37	0.00699621	12881	0.569892
70.72	0.628486	235638	0.485876
146.80	0.736349	35551	0.454955
346.23	0.054371	2784	0.573214
282.43	0.0749825	57617	0.566978
138.87	0.0672081	8843	0.617261
84.03	-0.441878	8267	0.601852
81.93	-0.499416	35314	0.541667
97.15	-0.0743203	54356	0.627049
97.57	-0.0756711	303386	0.615000
88.17	-0.0599632	4566	0.629921
237.71	1.41266	1267	0.742054
56.08	-0.0111845	12609	0.510417
78.05	-0.178355	58155	0.558442
380.36	-0.0186775	66736	0.540956
62.89	-0.359118	138711	0.486111
91.52	0.113746	81615	0.427083
127.85	0.8904	99613	0.429134
159.87	-0.306283	19097	0.557851
53.10	-0.216837	69513	0.566176
253.45	-0.0619494	53535	0.572881
70.64	-0.379344	6482	0.432432
221.52	-0.210911	8577	0.558065
71.25	-0.317227	45946	0.532895
209.86	-0.610132	28255	0.415842
62.68	0.109981	2172	0.554795
56.16	-0.160237	77384	0.436620
53.44	0.0572423	80600	0.593496
254.69	-0.0964071	89927	0.509985
190.61	0.5548	5192	0.489712
77.15	-0.135551	12489	0.521951
168.00	-0.13364	15139	0.568345
68.23	-0.215444	20529	0.389313
64.31	-0.108139	13524	0.529167
50.81	0.0281736	488464	0.446970
68.01	-0.141174	33879	0.531469
91.96	0.0143433	26073	0.515789
272.53	0.0242147	23679	0.494071
305.58	0.580759	7376	0.506732
86.45	0.0427778	5866	0.607143
56.64	0.0438678	59306	0.495575
511.49	-0.151905	11901	0.607287
66.79	0.0537708	40777	0.450262
71.49	-0.130678	1149	0.510204
120.69	-0.167508	10079	0.642276
114.07	1.03168	31754	0.504902
59.99	0.0323703	1734	0.488665
350.32	-0.229313	81916	0.497041
76.41	0.292843	43831	0.394366
146.90	-0.282612	14487	0.479100
106.60	-0.305444	16315	0.466292
55.79	0.0393647	7950	0.607843
360.75	-0.3243	77693	0.446640
66.52	-0.211952	8488	0.468750
73.74	-0.130223	7572	0.587234
82.61	0.729748	404438	0.378238
202.64	0.740906	15488	0.475694
126.18	-0.0989104	59913	0.616327
97.92	0.0663758	51531	0.427136
81.63	-0.240496	36916	0.564246
174.85	0.247543	16603	0.437037
90.80	-0.44634	30689	0.409756
342.86	0.603918	5287	0.551724
55.30	0.0552008	136201	0.503448
361.72	0.330043	6278	0.542056
87.25	-0.131247	28423	0.506608
58.14	2.64124	160678	0.492537
79.46	-0.174494	65875	0.573864
108.42	0.0100992	5006	0.421053
159.45	-0.012237	5536	0.486607
58.61	0.129637	16538	0.532374
53.95	-0.0159036	7591	0.583691
95.04	4.66558	2072	0.628000
75.43	0.0530138	92690	0.596273
122.44	-0.337741	62171	0.478723
56.40	0.0857091	13024	0.607930
79.83	0.116004	2601	0.519481
94.93	-0.15712	34839	0.451064
219.70	0.746811	2878	0.585366
173.39	-0.05863	61478	0.537931
68.61	0.119604	4664	0.611111
128.72	-0.0701182	11010	0.474790
147.28	0.0244937	10739	0.481982
313.75	0.0347535	3994	0.470745
71.28	0.167573	12707	0.385135
153.49	-0.453765	190261	0.466368
168.81	0.299653	7305	0.543933
216.83	0.896901	17781	0.450000
56.16	-0.0955	23440	0.514085
53.67	-0.351077	3138	0.507463
113.32	0.804963	102425	0.393103
