82.23	0.182431	123456	0.481928	1
113.52	-0.212229	172483	0.485714	0
216.34	-0.112805	174364	0.513514	0
52.24	6.52162e-05	195662	0.456693	0
63.94	-0.0670592	7376	0.430556	0
149.04	-0.192993	12467	0.478673	0
257.06	-0.114487	28086	0.445274	1
56.45	-0.0828276	86553	0.446809	0
57.33	-0.164733	82070	0.420290	0
121.71	0.0331403	70103	0.472574	0
54.37	-0.118783	69085	0.405405	1
59.16	0.809655	55363	0.416667	0
72.06	1.48629	33038	0.559406	0
56.76	0.0189159	30368	0.518248	0
140.33	0.826439	19225	0.382759	1
55.59	0.178128	3452	0.513889	0
353.74	-0.263437	65628	0.501930	0
58.68	-0.00784507	41111	0.456790	0
249.25	-0.0877348	25520	0.463964	0
51.95	0.0655862	7725	0.523438	0
99.02	0.0907674	3832	0.491228	0
58.30	-0.0377444	13706	0.514286	0
199.48	-0.229058	13862	0.459215	0
83.81	0.764962	24437	0.453988	0
416.73	-0.0913239	4015	0.550173	0
78.23	0.0126154	3664	0.590769	0
76.08	-0.0169655	3394	0.452675	0
56.97	0.740187	1891	0.742754	0
148.20	-0.016537	2175	0.524017	0
129.60	-0.0174843	3540	0.470297	0
51.09	0.0221336	37302	0.473282	0
98.34	-0.145506	59410	0.448878	1
175.25	-0.0480924	59841	0.463816	1
56.16	0.0527867	34670	0.485915	0
53.93	-0.0553741	33094	0.486667	0
91.56	3.91464	10271	0.421348	0
55.77	0.117761	10081	0.419847	0
81.75	-0.0127128	1874	0.491304	0
64.38	-0.154639	31750	0.520958	0
106.36	-0.131859	50060	0.539773	0
54.47	0.744458	42490	0.432432	0
52.65	4.03982	40369	0.467742	0
56.56	1.77849	11433	0.441176	0
299.64	-0.00812081	3669	0.420896	0
51.37	0.38887	19564	0.515385	0
150.95	-0.185414	20471	0.492063	0
64.54	0.32245	40150	0.400000	0
97.86	0.230127	52335	0.486166	0
117.53	0.0943537	63355	0.389744	0
57.03	-0.233367	28190	0.381295	0
165.84	-0.0226914	34202	0.459649	0
103.64	-0.105884	49451	0.504808	0
90.83	0.0827339	35422	0.621849	0
241.46	-0.161418	32836	0.552846	0
88.45	0.355392	6682	0.458515	0
130.69	0.0364036	4392	0.535885	0
68.08	0.475821	12142	0.500000	0
285.16	-0.126242	23327	0.584967	0
212.06	0.0129779	32757	0.486111	0
213.09	-0.263283	33973	0.534296	0
100.93	-0.112111	47810	0.486111	0
138.08	-0.132162	44145	0.439834	0
56.38	-0.0694932	44006	0.557252	0
142.00	0.355333	34846	0.514403	1
51.08	0.174918	10154	0.571429	0
282.59	-0.0207024	754	0.645358	0
125.59	0.216248	32383	0.454955	0
60.35	0.877084	34648	0.532051	0
77.04	-0.127889	39292	0.575472	0
58.41	0.445699	21012	0.509202	0
320.06	0.150693	8016	0.468750	1
506.29	0.273578	4443	0.693925	1
57.67	-0.214291	42167	0.500000	0
53.93	0.0692243	60172	0.513333	0
138.11	0.0781908	25903	0.481308	0
220.25	-0.100038	5762	0.508427	0
72.85	-0.224743	3489	0.503185	1
75.03	-0.170426	3042	0.483607	0
188.77	0.03343	24844	0.456000	0
148.50	0.317243	33529	0.401674	0
63.15	0.100718	66470	0.360000	1
78.01	0.748055	59770	0.421875	0
55.32	0.126659	51726	0.401709	0
59.57	1.63098	24808	0.503876	1
58.23	-0.121024	2109	0.374269	1
66.36	-0.204849	28811	0.620915	1
124.07	-0.0148125	51477	0.470120	0
75.29	-0.0546718	39465	0.590164	0
55.61	-0.0477558	34602	0.421053	0
340.76	-0.158536	12652	0.509615	1
68.61	-0.260124	26057	0.495327	1
65.54	0.28802	17228	0.412844	1
151.46	0.0463409	16939	0.416667	1
115.92	0.224371	16015	0.497630	0
616.02	0.0165625	5796	0.463339	1
159.87	-0.825633	51005	0.458515	0
64.57	0.1533	67550	0.542253	0
177.91	0.0352483	58764	0.528736	0
53.67	-0.00841228	35687	0.493750	0
788.53	-0.446043	34228	0.597302	1
180.69	-0.0143465	33585	0.638436	1
60.35	-0.192366	26559	0.506410	0
61.09	0.172971	24617	0.626984	0
117.72	-0.0923871	5598	0.483425	1
73.62	0.00398624	7973	0.517110	1
125.03	-0.179765	34297	0.457627	0
66.80	0.00121519	35563	0.509091	0
853.46	-0.0505952	48488	0.447552	1
93.46	-0.383137	55466	0.399103	0
70.62	-0.0611142	73893	0.520000	0
134.01	-0.0992683	87760	0.497512	0
50.25	0.0492698	96638	0.447761	0
81.09	-0.004504	106017	0.479798	0
62.10	-0.236063	124025	0.459184	0
81.09	-0.111462	134071	0.429293	0
55.30	-0.247449	134932	0.510345	0
111.75	0.0551118	185984	0.392473	1
107.21	-0.324027	170928	0.485915	0
403.94	-0.027331	170564	0.512195	0
228.14	-0.0193881	164633	0.525253	0
342.01	-0.1185	149694	0.534442	0
207.53	-0.0781088	135785	0.574074	0
51.95	-0.19054	126231	0.476562	0
54.11	-0.0647045	115710	0.454545	0
54.05	0.126555	115102	0.439560	1
51.21	0.0294645	114812	0.473054	1
87.23	0.0607108	114328	0.552632	1
71.20	0.0171359	96408	0.449495	0
183.09	-0.0103423	60426	0.515267	0
117.15	0.311165	59641	0.482877	0
63.84	0.0289432	29892	0.491525	0
108.32	-0.133712	24782	0.445455	0
215.34	-0.0080757	3928	0.534810	0
268.41	0.0577655	48901	0.475973	0
77.33	0.0248242	54763	0.465649	0
133.93	-0.425758	76573	0.444444	1
186.92	-0.429488	78698	0.444934	0
248.79	-0.0301828	83362	0.585859	0
276.87	0.0368689	92748	0.502110	0
143.52	0.0142313	234762	0.500000	0
198.74	-0.00670909	267940	0.469072	0
57.60	0.0566641	323176	0.451807	0
199.50	-0.0698385	338958	0.472222	0
436.59	-0.0196159	348110	0.501520	1
56.45	-0.175427	368019	0.539007	0
440.79	-0.12875	393463	0.449511	0
61.51	-0.142047	388850	0.467105	0
54.75	0.275928	305183	0.496599	0
53.44	-0.31914	287825	0.455285	0
189.51	-0.206025	275322	0.454545	0
81.74	-0.186717	266477	0.542553	0
80.49	-0.0651508	265723	0.445000	0
70.14	0.0297414	218311	0.418994	1
80.53	-0.111271	190260	0.421769	0
59.79	-0.0350296	157826	0.417722	0
62.40	-0.241747	127745	0.483221	0
60.76	-0.08738	114191	0.521739	0
76.95	-0.0200745	79366	0.439394	0
56.16	-0.167417	14064	0.471831	0
86.74	0.521361	108455	0.442748	0
75.69	-0.0941339	104630	0.453416	0
174.02	-0.203	40388	0.380623	1
63.01	0.280049	30785	0.496599	0
296.70	-0.261476	12227	0.435185	1
89.21	-0.243479	34939	0.502890	0
121.53	-0.103281	44845	0.463519	0
80.19	-0.297618	939	0.442060	0
52.54	0.0300634	92496	0.412698	0
61.80	-0.0595469	175825	0.461111	0
57.93	0.107364	147123	0.448529	0
73.14	-0.247362	7778	0.449704	0
135.73	-0.104597	101545	0.370558	0
176.58	0.00643085	163753	0.393519	0
82.03	-0.146517	198363	0.403587	0
433.47	-0.0194118	165083	0.465812	0
134.42	-0.000195875	116218	0.382022	1
60.64	-0.166431	100149	0.393548	1
61.09	-0.0723038	99948	0.365079	0
58.01	0.757335	22777	0.486239	0
56.98	-0.140372	22965	0.366071	0
63.32	-0.0977224	48299	0.589041	0
327.12	0.05544	28969	0.474510	0
58.54	-0.104429	10911	0.604478	0
296.93	0.0822938	11870	0.430712	0
116.87	-0.0764308	102254	0.475113	0
51.66	0.659956	134586	0.457364	0
81.19	1.08777	122553	0.424779	1
405.27	0.231763	102796	0.443038	1
129.21	-0.185857	102426	0.516129	0
61.81	0	89621	0.437086	0
62.93	0	89290	0.393204	0
88.14	0.0073869	5441	0.338095	0
80.02	0.0623495	5960	0.515789	0
125.12	0.363717	29186	0.508065	0
64.26	0.0475484	7297	0.391813	0
185.06	0.17571	45883	0.369718	0
51.09	-0.009225	55232	0.549618	0
62.07	-0.0454605	88160	0.446927	0
853.96	-0.302115	178050	0.578462	0
53.75	0.0334832	189877	0.442623	1
88.59	-0.0439884	190041	0.452736	1
52.34	-0.043192	190477	0.455128	1
83.81	0.440896	227890	0.552147	1
103.99	0.125858	254061	0.429952	0
53.50	0.222679	260386	0.510067	0
386.29	0.154258	259860	0.595745	0
370.14	0.342787	245382	0.434859	1
77.79	0.0053253	244607	0.535088	1
161.03	0.0137034	171089	0.560241	0
50.81	-0.108194	96410	0.606061	0
197.03	0.832868	17773	0.477157	0
146.85	0.16643	10381	0.518519	0
51.66	-0.0180087	18158	0.496124	0
101.81	-0.135455	1576	0.393617	0
686.62	0.0165724	43799	0.551271	1
51.47	-0.0961702	43299	0.434343	0
110.85	-0.239725	28321	0.409091	0
346.89	-0.320714	19711	0.534066	0
66.68	-0.0885357	13731	0.497076	0
132.02	0.592562	13138	0.495614	0
56.56	-0.0846486	634	0.417647	1
122.32	0.60403	6123	0.451327	0
53.67	0.42461	6658	0.482014	1
414.97	-0.146519	12134	0.458186	1
57.54	0.149431	2835	0.512690	0
180.81	0.0826844	21310	0.502924	1
71.32	0.032514	12622	0.588571	0
83.15	-0.012062	1845	0.564286	0
159.16	0.179438	6243	0.500000	1
94.59	0.454931	12462	0.545455	1
164.88	0.828026	8689	0.462121	0
63.98	0.601952	21466	0.465116	0
158.16	-0.0830809	4089	0.426230	1
58.61	-0.137762	3658	0.508671	1
341.52	-0.0495591	23154	0.527619	0
246.47	-0.00231621	8174	0.509579	0
76.39	1.67734	8929	0.532967	0
75.83	-0.105037	25555	0.525926	0
138.90	-0.0957787	15489	0.474138	1
61.51	0.162714	18068	0.572368	0
58.01	0.0486473	11453	0.568807	0
149.60	0.13927	8583	0.569307	0
73.55	0.0805763	6795	0.452555	1
239.76	0.26232	9557	0.473684	1
57.45	0.118295	1222	0.544000	1
65.26	-0.0118142	1987	0.501976	1
50.60	-0.120787	2443	0.442623	1
155.85	-0.126376	15523	0.494118	0
70.48	-0.280714	38648	0.612159	1
658.79	0.0527803	39391	0.511533	1
53.66	0.0990892	64261	0.470199	0
50.97	0.0323525	4665	0.480226	0
78.12	-0.162188	616	0.587121	0
60.76	0.23958	25246	0.428571	1
66.28	0.382814	23389	0.502222	1
50.81	0.148959	18731	0.446970	1
69.56	0.091715	1654	0.508287	0
71.92	0.0284758	5278	0.416185	0
374.46	-0.0557972	12441	0.574194	1
159.89	0.140164	2041	0.439815	1
216.60	0.136361	5134	0.539735	0
52.68	-0.0358797	6804	0.593985	0
73.73	-0.00200714	8565	0.477273	1
102.11	-0.0820563	2786	0.503876	0
172.02	0.00950356	2400	0.534162	1
359.69	-0.033715	7716	0.508811	1
97.12	0.444316	4320	0.557416	1
105.89	0.0658216	6597	0.610236	1
103.33	0.0266748	7423	0.606918	1
152.21	-0.00959276	7901	0.517857	1
59.21	0.0767309	5191	0.571429	1
103.48	0.520141	3925	0.582090	1
600.04	0.272541	11891	0.586455	1
56.45	-0.15103	19993	0.624114	0
311.76	0.129468	18829	0.535573	1
370.36	-0.0109548	16404	0.582474	0
56.36	0.0397613	10589	0.581197	0
61.98	0.0233106	2392	0.594077	1
58.32	-0.0282534	1251	0.589189	0
212.27	0.00867143	3064	0.579848	0
136.85	0.152489	9964	0.573840	0
74.12	0.92443	11941	0.610837	0
85.17	0.0371455	11493	0.541237	0
136.73	-0.0154772	1335	0.534014	0
56.23	0.389143	15199	0.615385	0
133.31	0.617992	11968	0.620047	1
427.60	0.188768	12570	0.587852	0
191.14	0.147929	20520	0.575851	0
233.06	-0.162138	21139	0.550432	0
68.33	0.558243	29523	0.614173	0
101.60	3.1552	28257	0.626168	0
59.84	0.266004	14722	0.633803	0
57.39	-0.252648	5052	0.589474	0
279.04	0.190047	4043	0.617284	1
55.30	0.0259939	12714	0.503448	0
62.07	-0.203174	13282	0.558659	0
85.89	-0.105756	6773	0.549550	0
122.83	-0.0112556	9039	0.485437	0
132.71	0.156045	14279	0.575221	0
99.27	0.0554495	15969	0.590452	0
107.39	-0.0630298	19965	0.550000	0
86.89	-0.143962	25481	0.521490	1
77.61	-0.263723	21688	0.639485	0
144.10	-0.0772756	21008	0.539007	0
143.47	-0.000840579	11315	0.500000	0
53.83	0.0083806	26056	0.583333	0
113.49	-0.00315972	32099	0.586667	0
75.92	0.246297	54739	0.562212	0
154.12	0.8947	58324	0.542553	0
63.53	-0.213481	49174	0.588235	0
58.27	0.0367886	26510	0.523077	0
120.09	0.604893	14753	0.475000	0
103.03	0.0256379	12456	0.548173	0
75.85	-0.116764	1463	0.528000	0
59.36	0.0564885	3897	0.566138	0
182.40	0.075732	14501	0.514019	0
76.61	-0.247152	15474	0.560403	0
142.91	-0.297069	5887	0.582064	1
99.79	0.378315	2235	0.497890	0
169.69	0.126535	7188	0.568058	1
55.04	0.0717424	7791	0.608989	1
285.56	-0.0182083	8301	0.528790	1
129.86	-0.0182057	5837	0.517857	1
78.58	0.0382549	3055	0.638889	0
80.15	0.0624898	5989	0.523404	0
103.48	0.013062	19369	0.625551	0
91.03	0.0555325	22317	0.572816	1
183.74	-0.0433806	24403	0.552901	1
60.67	0.053835	27448	0.488152	0
129.69	0.0488439	37380	0.592949	0
99.39	0.124378	52326	0.584000	0
162.43	0.0579776	58865	0.550420	0
51.35	-0.122016	63739	0.635514	0
109.76	-0.0389791	55087	0.528517	0
90.09	-0.112864	54789	0.399209	1
56.07	-0.00811852	52377	0.582375	0
193.04	-0.0729036	49208	0.505988	0
58.30	0.131495	46556	0.547486	0
71.55	0.0437905	38725	0.505435	0
164.86	-0.141825	10579	0.488304	0
61.88	-0.0320937	1060	0.687316	0
67.91	0.0350896	7734	0.535519	0
70.85	-0.122549	16059	0.596591	0
222.43	-9.66367e-05	10714	0.572700	0
88.46	0.293474	3134	0.573991	0
168.95	0.036	1829	0.550898	0
71.12	1.0878	604	0.589147	0
319.00	-0.0460174	18189	0.549575	0
419.73	0.55454	40209	0.623162	1
98.95	0.0105873	47818	0.587983	0
62.43	0.783652	33401	0.588235	0
121.92	2.27734	32865	0.543210	0
59.76	1.27461	22933	0.644928	0
358.61	0.0028412	16805	0.604938	0
256.37	-0.0119583	12211	0.523891	1
90.31	-0.0937488	1824	0.550505	0
255.89	-0.0158827	4610	0.495974	1
98.18	0.000586363	1096	0.516717	0
85.85	0.0176014	7848	0.448052	1
74.74	-0.0489484	4145	0.505882	0
62.81	0.209561	2949	0.535604	1
426.07	0.184723	13572	0.553191	1
230.32	0.176352	17057	0.550000	0
99.56	0.919594	10212	0.579114	1
50.02	-0.0152056	10667	0.551351	1
277.70	-0.0947845	14895	0.548323	1
130.04	-0.0414286	20416	0.596386	1
224.83	-0.128463	30081	0.596154	1
190.74	0.0680059	50039	0.512111	0
158.67	-0.153047	58867	0.619118	0
78.13	-0.0350823	61685	0.640264	0
159.00	-0.0255299	52612	0.589641	0
271.88	-0.141836	43106	0.583483	1
466.93	-0.212469	17268	0.510744	1
63.96	1.9928	7751	0.531100	0
371.87	0.867942	21468	0.500606	1
56.69	-0.0498095	23321	0.364641	1
442.05	-0.242943	31316	0.545732	1
167.07	3.68924	31747	0.476510	0
84.28	1.24	10859	0.614719	0
65.36	2.70605	12638	0.566667	0
180.94	1.83125	26859	0.601744	0
66.64	-0.0173767	42179	0.640693	0
140.30	0.764497	18179	0.600000	0
217.57	0.951183	12901	0.516129	0
97.41	0.33873	12282	0.575682	1
143.12	0.260687	10823	0.605489	1
169.31	-0.293952	7860	0.484099	0
58.62	0.0388925	2183	0.615385	0
184.26	0.0324634	14551	0.581169	0
57.44	0.266013	10469	0.655172	0
159.66	-0.0392994	3762	0.637717	0
179.36	-0.26142	17331	0.560000	0
100.27	-0.149426	28605	0.603306	0
63.43	0.66547	31866	0.456432	1
69.38	0.0629277	35382	0.562500	0
51.54	0.964954	46814	0.580000	0
76.28	-0.084255	46972	0.604762	0
51.04	-0.265796	54109	0.531915	0
60.96	0.754707	71641	0.522152	0
137.51	-0.0537974	86586	0.470588	0
58.38	0.839092	92565	0.541126	0
124.79	2.18074	94420	0.516588	0
56.59	-0.144445	122385	0.613281	0
86.05	1.13522	135018	0.598315	0
71.54	0.0157256	135887	0.576389	1
65.17	3.34491	135509	0.549865	1
235.74	1.06971	126431	0.575964	0
171.55	2.9916	77314	0.573333	0
180.14	3.39309	35625	0.492537	1
176.73	0.13707	20473	0.598566	0
136.17	-0.199409	3204	0.656604	0
77.36	-0.141172	4438	0.592453	1
75.33	0.00640271	24540	0.632411	0
234.98	0.0714111	35935	0.573394	1
121.27	0.284491	42301	0.615101	1
63.54	0.844921	45067	0.573171	1
270.34	1.18105	49129	0.548291	1
169.22	-0.0450444	48605	0.592233	1
91.00	-0.148432	40390	0.651934	1
200.63	1.34096	40030	0.588571	1
51.56	2.93364	39233	0.637363	1
134.12	-0.203883	33846	0.600000	0
184.23	-0.226686	15612	0.512676	0
130.87	-0.360836	4488	0.557143	0
482.19	0.0387419	6488	0.518975	1
656.86	0.302917	19248	0.662432	1
233.00	0.833052	12207	0.604508	0
51.10	-0.120811	865	0.663793	0
60.76	-0.0511127	7696	0.609467	0
55.30	-0.280636	12930	0.579310	0
154.49	0.341346	14151	0.551181	0
64.49	1.52175	9522	0.554455	0
148.62	0.0521809	7644	0.558219	0
137.24	0.110034	3863	0.600000	0
50.18	0.037949	31492	0.566524	0
65.67	1.92963	34439	0.508065	0
180.09	-0.306561	35764	0.626039	1
186.96	0.706778	25059	0.549550	0
83.43	-0.211009	9757	0.550000	0
303.05	-0.172875	16497	0.574124	1
55.03	0.434014	17370	0.636905	1
57.08	0.492797	27626	0.468504	1
143.10	0.416116	36570	0.512195	0
81.77	-0.224301	41642	0.586387	0
95.35	-0.195491	49320	0.557769	0
88.62	-0.0392704	58183	0.531773	0
94.06	-0.0695466	70293	0.557047	0
128.11	-0.072539	97275	0.581921	0
108.29	0.727536	97984	0.485030	1
83.41	0.824374	97326	0.524648	1
67.48	1.65288	96132	0.565371	1
81.47	4.70994	87939	0.468852	0
88.56	-0.248123	85503	0.600000	0
138.58	-0.043782	71930	0.514286	0
299.73	-0.305689	61103	0.527037	1
66.16	-0.395697	60556	0.555263	0
82.56	-0.00243814	35188	0.545455	1
65.04	-0.075956	33779	0.540856	1
76.34	-0.102586	23101	0.561404	0
130.45	1.58905	22764	0.567742	0
241.83	0.585562	11315	0.638889	0
57.28	-0.087544	6045	0.588235	0
107.17	-0.141796	6217	0.554707	0
80.18	0.428815	8665	0.608247	0
65.41	1.38173	10779	0.653846	0
119.61	0.231598	4081	0.627692	0
101.25	1.153	4380	0.497512	0
113.11	0.22153	7274	0.543307	0
299.71	0.342752	8866	0.640919	0
106.93	-0.118789	14958	0.662996	0
125.53	0.0945902	18001	0.664430	0
148.70	2.04425	7368	0.534483	0
307.26	0.0234186	4332	0.489437	1
376.99	3.57133	9020	0.581717	1
50.14	1.32384	12221	0.632911	0
94.92	0.403069	10384	0.614583	0
135.98	0.706091	10598	0.664122	0
89.30	1.24798	11060	0.562232	0
122.56	0.77478	18111	0.455446	0
72.61	0.0873379	34146	0.532967	0
113.61	4.64665	37639	0.476562	0
51.39	0.455476	24347	0.649573	0
167.20	0.220698	7949	0.567100	0
55.03	0.500437	687	0.617450	0
291.38	0.660654	6003	0.577778	0
51.56	-0.0238512	11534	0.576531	0
260.98	0.703027	14179	0.539945	0
70.24	-0.0532308	34523	0.571429	0
73.22	0.0838473	35024	0.642534	1
82.59	0.111423	44229	0.587838	1
275.44	1.54278	5180	0.501597	0
198.25	-0.53634	3230	0.526012	0
88.27	-0.152368	7025	0.615385	0
116.58	0.105522	1515	0.618582	0
77.54	0.212939	7163	0.615854	0
139.69	-0.119317	34333	0.464088	1
370.48	-0.0641379	24723	0.549935	1
355.04	0.0158671	18539	0.584388	1
933.90	0.0871505	12218	0.597753	1
65.47	-0.025726	699	0.645933	0
546.42	0.0579322	21583	0.646934	1
56.35	0.156918	39078	0.524324	1
162.79	0.773024	33740	0.611390	1
212.91	-0.0198218	32868	0.598795	1
65.65	0.182956	25730	0.618661	1
424.33	0.251955	21558	0.617071	1
121.09	0.131643	19909	0.535714	1
56.44	0.0967836	19220	0.630435	1
171.60	0.60871	13456	0.620123	0
485.10	-0.645175	9047	0.578797	1
75.35	-0.370307	16460	0.475410	0
166.59	0.0857612	16093	0.554217	1
266.77	-0.430295	3644	0.554007	1
145.06	-0.03534	29926	0.461783	1
56.16	-0.0939369	35195	0.514085	0
58.14	0.0360429	54357	0.524390	0
61.22	0.0724182	3508	0.490196	0
102.15	0.161075	8614	0.453988	0
66.87	0.0625957	1449	0.456790	0
91.00	0.0937974	16257	0.458333	1
74.45	-0.017784	19654	0.485549	1
148.99	0.131678	21692	0.455224	1
164.06	0.259894	17956	0.479012	1
130.58	-0.0178962	18393	0.446623	1
57.51	0.0580385	25848	0.486301	1
132.71	0.0982787	26991	0.444954	1
72.63	0.162348	40295	0.476190	1
120.46	0.0640467	28839	0.483051	0
400.08	0.0429344	6133	0.481928	1
100.56	0.0816816	28556	0.562874	0
87.50	0.119068	1600	0.490385	1
149.66	0.166146	35081	0.599138	0
66.86	-0.0997756	26096	0.377778	1
55.02	0.20494	10002	0.404110	0
81.19	0.0421576	8675	0.380531	0
58.23	-0.11321	1528	0.548148	0
60.64	-0.265178	2499	0.490323	0
52.54	-0.0774	6552	0.563910	0
181.82	-0.107973	15700	0.575221	0
59.48	-0.194609	5967	0.580153	0
65.92	0.111851	2221	0.475822	0
552.44	-0.0107773	2887	0.642453	1
59.37	0.0130063	2549	0.652308	0
75.55	0.0877039	1104	0.450106	1
50.25	0.160913	8088	0.634328	0
87.36	-0.0646208	1648	0.547425	0
90.92	-0.166616	4834	0.618812	0
82.45	-0.243258	5915	0.651246	1
128.09	0.0438303	7219	0.552542	0
67.47	-0.356542	9027	0.620536	1
122.00	-0.11166	13717	0.571429	1
86.62	0.0867761	6991	0.579137	0
117.05	-0.111134	6655	0.580292	1
200.51	1.3439	5073	0.560137	0
265.93	0.0851034	11529	0.547368	0
323.58	-0.267881	4024	0.553097	1
59.72	0.853284	3843	0.567416	1
115.82	-0.267148	1284	0.563536	1
268.47	0.0693568	9528	0.561224	1
315.10	-0.496697	17689	0.591682	0
60.78	-0.217283	27522	0.564356	1
198.18	0.0316714	27928	0.550000	1
232.01	0.0615941	34652	0.453271	1
499.64	0.0227136	31637	0.511891	1
136.40	0.0468889	31173	0.498753	1
261.60	0.100106	30617	0.482828	1
76.52	0.111299	17826	0.525316	0
60.11	0.205779	8266	0.488372	0
158.98	0.107467	525	0.594388	1
129.37	0.0876148	20364	0.524845	1
97.04	5.38211	46894	0.513158	0
121.33	0.652217	39391	0.472637	1
58.23	3.10558	25079	0.607407	1
55.87	1.61243	9300	0.517483	0
270.02	-0.118841	31169	0.604317	1
67.77	0.31096	51088	0.522013	0
150.55	-0.119664	89369	0.501805	0
63.63	-0.0186866	89699	0.462069	0
58.95	-0.00157851	132015	0.447205	0
125.61	0.0248233	106778	0.410256	1
60.40	0.101005	106494	0.375691	1
134.01	0.105093	105724	0.419540	1
58.99	0.302262	48918	0.518325	0
146.42	3.02637	6942	0.414747	1
53.66	0.117239	6592	0.543046	1
67.33	3.11252	7680	0.613757	0
103.14	1.97276	24024	0.422053	1
268.31	0.00976364	88737	0.477218	1
315.19	0.0938	91314	0.506647	1
60.26	0.133698	82964	0.464865	0
102.74	0.146652	67970	0.565495	0
68.60	0.107071	54410	0.624060	0
67.92	0.111109	51436	0.506494	0
72.05	0.424715	25988	0.412935	1
234.09	0.157118	8367	0.669159	1
124.84	0.284464	8057	0.614634	1
111.71	0.100687	7577	0.592308	0
69.93	0.0376632	23962	0.497462	1
70.27	0.269711	24832	0.328125	0
88.56	0.0400691	28912	0.457317	0
64.57	0.503978	50787	0.514085	0
70.14	0.804728	59442	0.502793	1
60.33	0.227089	63257	0.564626	0
55.65	0.131749	58886	0.422414	1
172.22	0.304191	52594	0.513846	1
65.73	0.0979052	7131	0.446154	1
114.56	0.265858	15042	0.452514	0
51.21	0.00174879	9613	0.443114	0
50.28	0.312353	14660	0.707071	0
62.78	-0.0468853	7593	0.619835	0
76.99	0.0395404	8971	0.602871	0
177.06	-0.00230556	17880	0.518519	1
120.92	0.122736	2427	0.518453	1
246.27	0.17022	3023	0.479339	1
50.83	0.127402	6140	0.554795	0
203.03	0.439441	11765	0.462287	1
59.48	-0.0725922	9876	0.417293	1
53.01	0.159491	2083	0.610429	0
64.48	0.244774	9819	0.672316	0
83.44	0.0590814	20541	0.610429	0
100.46	0.0551656	19963	0.690554	0
104.29	0.41428	19624	0.658610	0
213.98	0.264462	12719	0.586000	0
69.94	0.29176	11956	0.532353	0
62.16	1.73498	1599	0.687500	0
116.88	0.0772187	44440	0.521531	0
76.91	0.105998	5606	0.738255	0
57.51	0.126957	3841	0.703911	0
317.25	0.15342	8326	0.500000	0
154.63	0.277721	832	0.540000	0
57.48	-0.151019	18662	0.477707	0
52.41	-0.0970387	19148	0.503401	0
79.78	-0.0322838	20459	0.521173	0
53.08	0.125887	45389	0.556250	0
116.67	-0.0353175	39683	0.524510	0
93.62	0.196245	30938	0.627358	0
266.69	0.0256013	13988	0.457386	0
252.63	-0.177063	41272	0.627615	0
85.81	0.0187289	41866	0.447619	0
76.66	-0.173422	28020	0.518919	0
99.56	-0.126213	35016	0.540230	0
63.57	0.158261	34433	0.500000	1
77.20	0.120791	29994	0.486772	0
73.82	0.450063	17357	0.451807	0
50.81	-0.468972	6192	0.416667	0
104.64	-0.188637	18440	0.471861	0
66.73	-0.225619	29464	0.425414	0
253.49	0.386161	33493	0.458015	1
61.80	0.170634	80758	0.466667	0
65.40	0.107156	90077	0.538922	0
69.56	1.08155	135537	0.480663	0
342.93	2.00426	143871	0.590226	0
77.45	0.183556	124562	0.440758	1
62.73	0.228197	113609	0.533333	0
62.28	0.0741435	93361	0.595745	0
76.76	-0.195709	91146	0.539326	0
197.64	0.0895403	90627	0.578313	0
78.70	-0.391669	86605	0.520619	0
65.98	0.456049	76107	0.587879	0
136.16	0.193966	75901	0.479592	0
581.11	-0.132045	43855	0.490126	1
401.71	-0.352438	23520	0.440351	1
334.65	0.147946	14687	0.630225	0
351.29	-0.249355	22384	0.510514	1
58.76	0.307727	11139	0.368421	1
239.59	-0.0697558	10674	0.425606	1
55.47	-0.0179638	7802	0.476190	0
266.64	0.00250885	14303	0.498168	0
222.84	-0.189604	6280	0.486166	0
53.43	-0.140539	1939	0.648855	0
74.59	0.340704	18145	0.479167	1
61.32	-0.037656	41414	0.580000	0
145.76	0.0510781	6168	0.497608	0
58.41	-0.0565144	5817	0.460123	0
137.87	0.0468086	13318	0.445378	0
166.25	0.154549	71242	0.487455	1
240.05	0.150624	71542	0.510067	1
62.07	-0.0589288	137077	0.480447	0
56.45	-0.18221	124109	0.510638	1
68.70	0.0544969	98978	0.519231	0
520.29	0.0244968	55702	0.427984	1
99.88	-0.063458	55374	0.491694	1
55.15	0.0439917	2004	0.462687	0
132.85	0.179426	1118	0.527473	0
65.21	0.298964	7390	0.492857	0
53.44	0.812614	3781	0.495935	0
163.26	-0.411377	45770	0.429104	0
200.98	0.0329459	65876	0.429630	0
76.66	0.16929	61491	0.491892	0
166.46	0.222284	47029	0.503571	1
175.36	0.45376	46701	0.483146	1
84.81	-0.10486	2733	0.420290	1
280.21	0.134023	1523	0.515581	1
64.37	0.703847	27234	0.434579	0
130.78	0.107073	29754	0.420000	1
69.52	0.0963121	28463	0.626667	0
158.29	-0.375543	25575	0.490854	0
103.12	-0.192326	30990	0.554054	0
110.32	-0.0512649	37226	0.421488	0
81.69	0.0242692	70462	0.505102	0
59.73	-0.203529	65584	0.510067	0
125.54	-0.118583	62380	0.497355	0
53.44	-0.146422	36680	0.544715	0
122.12	-0.047163	2443	0.554770	0
351.49	2.72046	37508	0.564024	0
306.53	3.15158	51326	0.592308	1
137.13	0.0696612	74433	0.541872	0
